2.081800000000000000e+04,1.106300000000000000e+04
2.083800000000000000e+04,1.109000000000000000e+04
2.085800000000000000e+04,1.141800000000000000e+04
2.087800000000000000e+04,1.150700000000000000e+04
2.089800000000000000e+04,1.142100000000000000e+04
2.091800000000000000e+04,1.130100000000000000e+04
2.093800000000000000e+04,1.100200000000000000e+04
2.095800000000000000e+04,1.096300000000000000e+04
2.097800000000000000e+04,1.109900000000000000e+04
2.099800000000000000e+04,1.118200000000000000e+04
2.101800000000000000e+04,1.144200000000000000e+04
2.103800000000000000e+04,1.151600000000000000e+04
2.105800000000000000e+04,1.166600000000000000e+04
2.107800000000000000e+04,1.169200000000000000e+04
2.109800000000000000e+04,1.184600000000000000e+04
2.111800000000000000e+04,1.194500000000000000e+04
2.113800000000000000e+04,1.235100000000000000e+04
2.115800000000000000e+04,1.248000000000000000e+04
2.117800000000000000e+04,1.277100000000000000e+04
2.119800000000000000e+04,1.284600000000000000e+04
2.121800000000000000e+04,1.327500000000000000e+04
2.123800000000000000e+04,1.346800000000000000e+04
2.125800000000000000e+04,1.407300000000000000e+04
2.127800000000000000e+04,1.426500000000000000e+04
2.129800000000000000e+04,1.480200000000000000e+04
2.131800000000000000e+04,1.495800000000000000e+04
2.133800000000000000e+04,1.529500000000000000e+04
2.135800000000000000e+04,1.538500000000000000e+04
2.137800000000000000e+04,1.562100000000000000e+04
2.139800000000000000e+04,1.568200000000000000e+04
2.141800000000000000e+04,1.578300000000000000e+04
2.143800000000000000e+04,1.584200000000000000e+04
2.145800000000000000e+04,1.606200000000000000e+04
2.147800000000000000e+04,1.615600000000000000e+04
2.149800000000000000e+04,1.641900000000000000e+04
2.151800000000000000e+04,1.648600000000000000e+04
2.153800000000000000e+04,1.655800000000000000e+04
2.155800000000000000e+04,1.655700000000000000e+04
2.157800000000000000e+04,1.653700000000000000e+04
2.159800000000000000e+04,1.652500000000000000e+04
2.161800000000000000e+04,1.641300000000000000e+04
2.163800000000000000e+04,1.636100000000000000e+04
2.165800000000000000e+04,1.621600000000000000e+04
2.167800000000000000e+04,1.619900000000000000e+04
2.169800000000000000e+04,1.621900000000000000e+04
2.171800000000000000e+04,1.622200000000000000e+04
2.173800000000000000e+04,1.627600000000000000e+04
2.175800000000000000e+04,1.631300000000000000e+04
2.177800000000000000e+04,1.646100000000000000e+04
2.179800000000000000e+04,1.649100000000000000e+04
2.181800000000000000e+04,1.654000000000000000e+04
2.183800000000000000e+04,1.657000000000000000e+04
2.185800000000000000e+04,1.671600000000000000e+04
2.187800000000000000e+04,1.674800000000000000e+04
2.189800000000000000e+04,1.678900000000000000e+04
2.191800000000000000e+04,1.675400000000000000e+04
2.193800000000000000e+04,1.659500000000000000e+04
2.195800000000000000e+04,1.654500000000000000e+04
2.197800000000000000e+04,1.639100000000000000e+04
2.199800000000000000e+04,1.629700000000000000e+04
2.201800000000000000e+04,1.586800000000000000e+04
2.203800000000000000e+04,1.565800000000000000e+04
2.205800000000000000e+04,1.490900000000000000e+04
2.207800000000000000e+04,1.459800000000000000e+04
2.209800000000000000e+04,1.350300000000000000e+04
2.211800000000000000e+04,1.308200000000000000e+04
2.213800000000000000e+04,1.199200000000000000e+04
2.215800000000000000e+04,1.171500000000000000e+04
2.217800000000000000e+04,1.102700000000000000e+04
2.219800000000000000e+04,1.082600000000000000e+04
2.221800000000000000e+04,1.004100000000000000e+04
2.223800000000000000e+04,9.771000000000000000e+03
2.225800000000000000e+04,9.089000000000000000e+03
2.227800000000000000e+04,8.947000000000000000e+03
2.229800000000000000e+04,8.754000000000000000e+03
2.231800000000000000e+04,8.742000000000000000e+03
2.233800000000000000e+04,8.710000000000000000e+03
2.235800000000000000e+04,8.672000000000000000e+03
2.237800000000000000e+04,8.504000000000000000e+03
2.239800000000000000e+04,8.443000000000000000e+03
2.241800000000000000e+04,8.491000000000000000e+03
2.243800000000000000e+04,8.528000000000000000e+03
2.245800000000000000e+04,8.653000000000000000e+03
2.247800000000000000e+04,8.709000000000000000e+03
2.249800000000000000e+04,8.938000000000000000e+03
2.251800000000000000e+04,9.018000000000000000e+03
2.253800000000000000e+04,9.436000000000000000e+03
2.255800000000000000e+04,9.652000000000000000e+03
2.257800000000000000e+04,1.035100000000000000e+04
2.259800000000000000e+04,1.055700000000000000e+04
2.261800000000000000e+04,1.124300000000000000e+04
2.263800000000000000e+04,1.150500000000000000e+04
2.265800000000000000e+04,1.249700000000000000e+04
2.267800000000000000e+04,1.288000000000000000e+04
2.269800000000000000e+04,1.377900000000000000e+04
2.271800000000000000e+04,1.393800000000000000e+04
2.273800000000000000e+04,1.397800000000000000e+04
2.275800000000000000e+04,1.387000000000000000e+04
2.277800000000000000e+04,1.343400000000000000e+04
2.279800000000000000e+04,1.334200000000000000e+04
2.281800000000000000e+04,1.305900000000000000e+04
2.283800000000000000e+04,1.288700000000000000e+04
2.285800000000000000e+04,1.204500000000000000e+04
2.287800000000000000e+04,1.171200000000000000e+04
2.289800000000000000e+04,1.059000000000000000e+04
2.291800000000000000e+04,1.020900000000000000e+04
2.293800000000000000e+04,9.407000000000000000e+03
2.295800000000000000e+04,9.232000000000000000e+03
2.297800000000000000e+04,8.851000000000000000e+03
2.299800000000000000e+04,8.744000000000000000e+03
2.301800000000000000e+04,8.335000000000000000e+03
2.303800000000000000e+04,8.243000000000000000e+03
2.305800000000000000e+04,8.196000000000000000e+03
2.307800000000000000e+04,8.282000000000000000e+03
2.309800000000000000e+04,9.045000000000000000e+03
2.311800000000000000e+04,9.426000000000000000e+03
2.313800000000000000e+04,1.057500000000000000e+04
2.315800000000000000e+04,1.090200000000000000e+04
2.317800000000000000e+04,1.178700000000000000e+04
2.319800000000000000e+04,1.204300000000000000e+04
2.321800000000000000e+04,1.257200000000000000e+04
2.323800000000000000e+04,1.270300000000000000e+04
2.325800000000000000e+04,1.309900000000000000e+04
2.327800000000000000e+04,1.317900000000000000e+04
2.329800000000000000e+04,1.323000000000000000e+04
2.331800000000000000e+04,1.329100000000000000e+04
2.333800000000000000e+04,1.333000000000000000e+04
2.335800000000000000e+04,1.348400000000000000e+04
2.337800000000000000e+04,1.349600000000000000e+04
2.339800000000000000e+04,1.322000000000000000e+04
2.341800000000000000e+04,1.304500000000000000e+04
2.343800000000000000e+04,1.243300000000000000e+04
2.345800000000000000e+04,1.220600000000000000e+04
2.347800000000000000e+04,1.145800000000000000e+04
2.349800000000000000e+04,1.115500000000000000e+04
2.351800000000000000e+04,1.032600000000000000e+04
2.353800000000000000e+04,1.007900000000000000e+04
2.355800000000000000e+04,9.496000000000000000e+03
2.357800000000000000e+04,9.376000000000000000e+03
2.359800000000000000e+04,9.176000000000000000e+03
2.361800000000000000e+04,9.150000000000000000e+03
2.363800000000000000e+04,9.069000000000000000e+03
2.365800000000000000e+04,9.033000000000000000e+03
2.367800000000000000e+04,8.972000000000000000e+03
2.369800000000000000e+04,8.966000000000000000e+03
2.371800000000000000e+04,9.075000000000000000e+03
2.373800000000000000e+04,9.119000000000000000e+03
2.375800000000000000e+04,9.287000000000000000e+03
2.377800000000000000e+04,9.333000000000000000e+03
2.379800000000000000e+04,9.311000000000000000e+03
2.381800000000000000e+04,9.211000000000000000e+03
2.383800000000000000e+04,8.705000000000000000e+03
2.385800000000000000e+04,8.567000000000000000e+03
2.387800000000000000e+04,8.372000000000000000e+03
2.389800000000000000e+04,8.375000000000000000e+03
2.391800000000000000e+04,8.401000000000000000e+03
2.393800000000000000e+04,8.407000000000000000e+03
2.395800000000000000e+04,8.339000000000000000e+03
2.397800000000000000e+04,8.308000000000000000e+03
2.399800000000000000e+04,7.968000000000000000e+03
2.401800000000000000e+04,7.750000000000000000e+03
2.403800000000000000e+04,6.645000000000000000e+03
2.405800000000000000e+04,6.381000000000000000e+03
2.407800000000000000e+04,5.880000000000000000e+03
2.409800000000000000e+04,5.820000000000000000e+03
2.411800000000000000e+04,5.925000000000000000e+03
2.413800000000000000e+04,6.014000000000000000e+03
2.415800000000000000e+04,6.139000000000000000e+03
2.417800000000000000e+04,6.046000000000000000e+03
2.419800000000000000e+04,5.492000000000000000e+03
2.421800000000000000e+04,5.281000000000000000e+03
2.423800000000000000e+04,4.823000000000000000e+03
2.425800000000000000e+04,4.814000000000000000e+03
2.427800000000000000e+04,5.012000000000000000e+03
2.429800000000000000e+04,5.124000000000000000e+03
2.431800000000000000e+04,5.493000000000000000e+03
2.433800000000000000e+04,5.609000000000000000e+03
2.435800000000000000e+04,6.188000000000000000e+03
2.437800000000000000e+04,6.494000000000000000e+03
2.439800000000000000e+04,7.874000000000000000e+03
2.441800000000000000e+04,8.467000000000000000e+03
2.443800000000000000e+04,1.048100000000000000e+04
2.445800000000000000e+04,1.122800000000000000e+04
2.447800000000000000e+04,1.369100000000000000e+04
2.449800000000000000e+04,1.448100000000000000e+04
2.451800000000000000e+04,1.649700000000000000e+04
2.453800000000000000e+04,1.698800000000000000e+04
2.455800000000000000e+04,1.830700000000000000e+04
2.457800000000000000e+04,1.851400000000000000e+04
2.459800000000000000e+04,1.894200000000000000e+04
2.461800000000000000e+04,1.904300000000000000e+04
2.463800000000000000e+04,1.922600000000000000e+04
2.465800000000000000e+04,1.922000000000000000e+04
2.467800000000000000e+04,1.908600000000000000e+04
2.469800000000000000e+04,1.900400000000000000e+04
2.471800000000000000e+04,1.856600000000000000e+04
2.473800000000000000e+04,1.836600000000000000e+04
2.475800000000000000e+04,1.764400000000000000e+04
2.477800000000000000e+04,1.742300000000000000e+04
2.479800000000000000e+04,1.688200000000000000e+04
2.481800000000000000e+04,1.666100000000000000e+04
2.483800000000000000e+04,1.589700000000000000e+04
2.485800000000000000e+04,1.564000000000000000e+04
2.487800000000000000e+04,1.506400000000000000e+04
2.489800000000000000e+04,1.495000000000000000e+04
2.491800000000000000e+04,1.463700000000000000e+04
2.493800000000000000e+04,1.453100000000000000e+04
2.495800000000000000e+04,1.424300000000000000e+04
2.497800000000000000e+04,1.415700000000000000e+04
2.499800000000000000e+04,1.406300000000000000e+04
2.501800000000000000e+04,1.408100000000000000e+04
2.503800000000000000e+04,1.427300000000000000e+04
2.505800000000000000e+04,1.440300000000000000e+04
2.507800000000000000e+04,1.489500000000000000e+04
2.509800000000000000e+04,1.503100000000000000e+04
2.511800000000000000e+04,1.525500000000000000e+04
2.513800000000000000e+04,1.530100000000000000e+04
2.515800000000000000e+04,1.561600000000000000e+04
2.517900000000000000e+04,1.579600000000000000e+04
2.519800000000000000e+04,1.649700000000000000e+04
2.521800000000000000e+04,1.676800000000000000e+04
2.523900000000000000e+04,1.759000000000000000e+04
2.525900000000000000e+04,1.780100000000000000e+04
2.527900000000000000e+04,1.808600000000000000e+04
2.529900000000000000e+04,1.816100000000000000e+04
2.531900000000000000e+04,1.837900000000000000e+04
2.533900000000000000e+04,1.840800000000000000e+04
2.535900000000000000e+04,1.838700000000000000e+04
2.537900000000000000e+04,1.833600000000000000e+04
2.539900000000000000e+04,1.805000000000000000e+04
2.541900000000000000e+04,1.789900000000000000e+04
2.543900000000000000e+04,1.742800000000000000e+04
2.545900000000000000e+04,1.727000000000000000e+04
2.547900000000000000e+04,1.698300000000000000e+04
2.549900000000000000e+04,1.690800000000000000e+04
2.551900000000000000e+04,1.650200000000000000e+04
2.553900000000000000e+04,1.632300000000000000e+04
2.555900000000000000e+04,1.585800000000000000e+04
2.557900000000000000e+04,1.582000000000000000e+04
2.559900000000000000e+04,1.617700000000000000e+04
2.561900000000000000e+04,1.640900000000000000e+04
2.563900000000000000e+04,1.670000000000000000e+04
2.565900000000000000e+04,1.670200000000000000e+04
2.567900000000000000e+04,1.642000000000000000e+04
2.569900000000000000e+04,1.632400000000000000e+04
2.571900000000000000e+04,1.622100000000000000e+04
2.573900000000000000e+04,1.626800000000000000e+04
2.575900000000000000e+04,1.649700000000000000e+04
2.577900000000000000e+04,1.656400000000000000e+04
2.579900000000000000e+04,1.669200000000000000e+04
2.581900000000000000e+04,1.670400000000000000e+04
2.583900000000000000e+04,1.674400000000000000e+04
2.585900000000000000e+04,1.677000000000000000e+04
2.587900000000000000e+04,1.691500000000000000e+04
2.589900000000000000e+04,1.695300000000000000e+04
2.591900000000000000e+04,1.693900000000000000e+04
2.593900000000000000e+04,1.689600000000000000e+04
2.595900000000000000e+04,1.677100000000000000e+04
2.597900000000000000e+04,1.675200000000000000e+04
2.599900000000000000e+04,1.673900000000000000e+04
2.601900000000000000e+04,1.671800000000000000e+04
2.603900000000000000e+04,1.665300000000000000e+04
2.605900000000000000e+04,1.666700000000000000e+04
2.607900000000000000e+04,1.679400000000000000e+04
2.609900000000000000e+04,1.685700000000000000e+04
2.611900000000000000e+04,1.699500000000000000e+04
2.613900000000000000e+04,1.702100000000000000e+04
2.615900000000000000e+04,1.710500000000000000e+04
2.617900000000000000e+04,1.714100000000000000e+04
2.619900000000000000e+04,1.724100000000000000e+04
2.621900000000000000e+04,1.727300000000000000e+04
2.623900000000000000e+04,1.730800000000000000e+04
2.625900000000000000e+04,1.724800000000000000e+04
2.627900000000000000e+04,1.703800000000000000e+04
2.629900000000000000e+04,1.696000000000000000e+04
2.631900000000000000e+04,1.682600000000000000e+04
2.633900000000000000e+04,1.678700000000000000e+04
2.635900000000000000e+04,1.661600000000000000e+04
2.637900000000000000e+04,1.656500000000000000e+04
2.639900000000000000e+04,1.630800000000000000e+04
2.641900000000000000e+04,1.621200000000000000e+04
2.643900000000000000e+04,1.596300000000000000e+04
2.645900000000000000e+04,1.589200000000000000e+04
2.647900000000000000e+04,1.576000000000000000e+04
2.649900000000000000e+04,1.572700000000000000e+04
2.651900000000000000e+04,1.564000000000000000e+04
2.653900000000000000e+04,1.563900000000000000e+04
2.655900000000000000e+04,1.565100000000000000e+04
2.657900000000000000e+04,1.562900000000000000e+04
2.659900000000000000e+04,1.557900000000000000e+04
2.661900000000000000e+04,1.556500000000000000e+04
2.663900000000000000e+04,1.547000000000000000e+04
2.665900000000000000e+04,1.544800000000000000e+04
2.667900000000000000e+04,1.544100000000000000e+04
2.669900000000000000e+04,1.541900000000000000e+04
2.671900000000000000e+04,1.535700000000000000e+04
2.673900000000000000e+04,1.501800000000000000e+04
2.675900000000000000e+04,1.490500000000000000e+04
2.677900000000000000e+04,1.472900000000000000e+04
2.679900000000000000e+04,1.474700000000000000e+04
2.681900000000000000e+04,1.497300000000000000e+04
2.683900000000000000e+04,1.507800000000000000e+04
2.685900000000000000e+04,1.535200000000000000e+04
2.687900000000000000e+04,1.541700000000000000e+04
2.689900000000000000e+04,1.558200000000000000e+04
2.691900000000000000e+04,1.563700000000000000e+04
2.693900000000000000e+04,1.560800000000000000e+04
2.695900000000000000e+04,1.555700000000000000e+04
2.697900000000000000e+04,1.541800000000000000e+04
2.699900000000000000e+04,1.537900000000000000e+04
2.701900000000000000e+04,1.536900000000000000e+04
2.703900000000000000e+04,1.540500000000000000e+04
2.705900000000000000e+04,1.553300000000000000e+04
2.707900000000000000e+04,1.555600000000000000e+04
2.709900000000000000e+04,1.554500000000000000e+04
2.711900000000000000e+04,1.554100000000000000e+04
2.713900000000000000e+04,1.567700000000000000e+04
2.715900000000000000e+04,1.570500000000000000e+04
2.717900000000000000e+04,1.570200000000000000e+04
2.719900000000000000e+04,1.563900000000000000e+04
2.721900000000000000e+04,1.547400000000000000e+04
2.723900000000000000e+04,1.545000000000000000e+04
2.725900000000000000e+04,1.552500000000000000e+04
2.727900000000000000e+04,1.556500000000000000e+04
2.729900000000000000e+04,1.555100000000000000e+04
2.731900000000000000e+04,1.553700000000000000e+04
2.733900000000000000e+04,1.544200000000000000e+04
2.735900000000000000e+04,1.540600000000000000e+04
2.737900000000000000e+04,1.523400000000000000e+04
2.739900000000000000e+04,1.516800000000000000e+04
2.741900000000000000e+04,1.500100000000000000e+04
2.743900000000000000e+04,1.495800000000000000e+04
2.745900000000000000e+04,1.491100000000000000e+04
2.747900000000000000e+04,1.489800000000000000e+04
2.749900000000000000e+04,1.483500000000000000e+04
2.751900000000000000e+04,1.481700000000000000e+04
2.753900000000000000e+04,1.486200000000000000e+04
2.755900000000000000e+04,1.491700000000000000e+04
2.757900000000000000e+04,1.508300000000000000e+04
2.759900000000000000e+04,1.509700000000000000e+04
2.761900000000000000e+04,1.509900000000000000e+04
2.763900000000000000e+04,1.511000000000000000e+04
2.765900000000000000e+04,1.521300000000000000e+04
2.767900000000000000e+04,1.525600000000000000e+04
2.769900000000000000e+04,1.540500000000000000e+04
2.771900000000000000e+04,1.546300000000000000e+04
2.773900000000000000e+04,1.558300000000000000e+04
2.775900000000000000e+04,1.559600000000000000e+04
2.777900000000000000e+04,1.564500000000000000e+04
2.779900000000000000e+04,1.565300000000000000e+04
2.781900000000000000e+04,1.563500000000000000e+04
2.783900000000000000e+04,1.561900000000000000e+04
2.785900000000000000e+04,1.549900000000000000e+04
2.787900000000000000e+04,1.542600000000000000e+04
2.789900000000000000e+04,1.509400000000000000e+04
2.791900000000000000e+04,1.495300000000000000e+04
2.793900000000000000e+04,1.441400000000000000e+04
2.795900000000000000e+04,1.409800000000000000e+04
2.797900000000000000e+04,1.264600000000000000e+04
2.799900000000000000e+04,1.208900000000000000e+04
2.801900000000000000e+04,1.088000000000000000e+04
2.803900000000000000e+04,1.063900000000000000e+04
2.805900000000000000e+04,1.027600000000000000e+04
2.807900000000000000e+04,1.022100000000000000e+04
2.809900000000000000e+04,1.030600000000000000e+04
2.811900000000000000e+04,1.039500000000000000e+04
2.813900000000000000e+04,1.085100000000000000e+04
2.815900000000000000e+04,1.105000000000000000e+04
2.817900000000000000e+04,1.171000000000000000e+04
2.819900000000000000e+04,1.193600000000000000e+04
2.821900000000000000e+04,1.250400000000000000e+04
2.823900000000000000e+04,1.266600000000000000e+04
2.825900000000000000e+04,1.307200000000000000e+04
2.827900000000000000e+04,1.315900000000000000e+04
2.829900000000000000e+04,1.326800000000000000e+04
2.831900000000000000e+04,1.329800000000000000e+04
2.833900000000000000e+04,1.345200000000000000e+04
2.835900000000000000e+04,1.353100000000000000e+04
2.837900000000000000e+04,1.395100000000000000e+04
2.839900000000000000e+04,1.414600000000000000e+04
2.841900000000000000e+04,1.473400000000000000e+04
2.843900000000000000e+04,1.487500000000000000e+04
2.845900000000000000e+04,1.523700000000000000e+04
2.847900000000000000e+04,1.535000000000000000e+04
2.849900000000000000e+04,1.563700000000000000e+04
2.851900000000000000e+04,1.571400000000000000e+04
2.853900000000000000e+04,1.584600000000000000e+04
2.855900000000000000e+04,1.586600000000000000e+04
2.857900000000000000e+04,1.583000000000000000e+04
2.859900000000000000e+04,1.576600000000000000e+04
2.861900000000000000e+04,1.559800000000000000e+04
2.863900000000000000e+04,1.555600000000000000e+04
2.865900000000000000e+04,1.549500000000000000e+04
2.867900000000000000e+04,1.547800000000000000e+04
2.869900000000000000e+04,1.544700000000000000e+04
2.871900000000000000e+04,1.544200000000000000e+04
2.873900000000000000e+04,1.543400000000000000e+04
2.875900000000000000e+04,1.543900000000000000e+04
2.877900000000000000e+04,1.554000000000000000e+04
2.879900000000000000e+04,1.561400000000000000e+04
2.881900000000000000e+04,1.603800000000000000e+04
2.883900000000000000e+04,1.619600000000000000e+04
2.885900000000000000e+04,1.656600000000000000e+04
2.887900000000000000e+04,1.661900000000000000e+04
2.889900000000000000e+04,1.653100000000000000e+04
2.891900000000000000e+04,1.641400000000000000e+04
2.893900000000000000e+04,1.605500000000000000e+04
2.895900000000000000e+04,1.597500000000000000e+04
2.897900000000000000e+04,1.586900000000000000e+04
2.899900000000000000e+04,1.588500000000000000e+04
2.901900000000000000e+04,1.589000000000000000e+04
2.903900000000000000e+04,1.591300000000000000e+04
2.905900000000000000e+04,1.602200000000000000e+04
2.907900000000000000e+04,1.606200000000000000e+04
2.909900000000000000e+04,1.614200000000000000e+04
2.911900000000000000e+04,1.615700000000000000e+04
2.913900000000000000e+04,1.622000000000000000e+04
2.915900000000000000e+04,1.624500000000000000e+04
2.917900000000000000e+04,1.624400000000000000e+04
2.919900000000000000e+04,1.625600000000000000e+04
2.921900000000000000e+04,1.649100000000000000e+04
2.923900000000000000e+04,1.661600000000000000e+04
2.925900000000000000e+04,1.700700000000000000e+04
2.927900000000000000e+04,1.708200000000000000e+04
2.929900000000000000e+04,1.718300000000000000e+04
2.931900000000000000e+04,1.717400000000000000e+04
2.933900000000000000e+04,1.714500000000000000e+04
2.935900000000000000e+04,1.718400000000000000e+04
2.937900000000000000e+04,1.743600000000000000e+04
2.939900000000000000e+04,1.752200000000000000e+04
2.941900000000000000e+04,1.779600000000000000e+04
2.943900000000000000e+04,1.786100000000000000e+04
2.945900000000000000e+04,1.790700000000000000e+04
2.947900000000000000e+04,1.785600000000000000e+04
2.949900000000000000e+04,1.754400000000000000e+04
2.951900000000000000e+04,1.738800000000000000e+04
2.953900000000000000e+04,1.683200000000000000e+04
2.955900000000000000e+04,1.661000000000000000e+04
2.957900000000000000e+04,1.594800000000000000e+04
2.959900000000000000e+04,1.569700000000000000e+04
2.961900000000000000e+04,1.495100000000000000e+04
2.963900000000000000e+04,1.475100000000000000e+04
2.965900000000000000e+04,1.438700000000000000e+04
2.967900000000000000e+04,1.433300000000000000e+04
2.969900000000000000e+04,1.416900000000000000e+04
2.971900000000000000e+04,1.408000000000000000e+04
2.973900000000000000e+04,1.392600000000000000e+04
2.975900000000000000e+04,1.389500000000000000e+04
2.977900000000000000e+04,1.387300000000000000e+04
2.979900000000000000e+04,1.388800000000000000e+04
2.981900000000000000e+04,1.397600000000000000e+04
2.983900000000000000e+04,1.399900000000000000e+04
2.985900000000000000e+04,1.391900000000000000e+04
2.987900000000000000e+04,1.390300000000000000e+04
2.989900000000000000e+04,1.385000000000000000e+04
2.991900000000000000e+04,1.381400000000000000e+04
2.993900000000000000e+04,1.376800000000000000e+04
2.995900000000000000e+04,1.376100000000000000e+04
2.997900000000000000e+04,1.378600000000000000e+04
2.999900000000000000e+04,1.378500000000000000e+04
3.001900000000000000e+04,1.372200000000000000e+04
3.003900000000000000e+04,1.372500000000000000e+04
3.005900000000000000e+04,1.369500000000000000e+04
3.007900000000000000e+04,1.364900000000000000e+04
3.009900000000000000e+04,1.361500000000000000e+04
3.011900000000000000e+04,1.360800000000000000e+04
3.013900000000000000e+04,1.360400000000000000e+04
3.015900000000000000e+04,1.356600000000000000e+04
3.017900000000000000e+04,1.359000000000000000e+04
3.019900000000000000e+04,1.377100000000000000e+04
3.021900000000000000e+04,1.386400000000000000e+04
3.023900000000000000e+04,1.400800000000000000e+04
3.025900000000000000e+04,1.401700000000000000e+04
3.027900000000000000e+04,1.403800000000000000e+04
3.029900000000000000e+04,1.406300000000000000e+04
3.031900000000000000e+04,1.421000000000000000e+04
3.033900000000000000e+04,1.423600000000000000e+04
3.035900000000000000e+04,1.432700000000000000e+04
3.037900000000000000e+04,1.436000000000000000e+04
3.039900000000000000e+04,1.459800000000000000e+04
3.041900000000000000e+04,1.468700000000000000e+04
3.043900000000000000e+04,1.477600000000000000e+04
3.045900000000000000e+04,1.473100000000000000e+04
3.047900000000000000e+04,1.466100000000000000e+04
3.049900000000000000e+04,1.467400000000000000e+04
3.051900000000000000e+04,1.471100000000000000e+04
3.053900000000000000e+04,1.473100000000000000e+04
3.055900000000000000e+04,1.489900000000000000e+04
3.057900000000000000e+04,1.497600000000000000e+04
3.059900000000000000e+04,1.514300000000000000e+04
3.061900000000000000e+04,1.517000000000000000e+04
3.063900000000000000e+04,1.531300000000000000e+04
3.065900000000000000e+04,1.538600000000000000e+04
3.067900000000000000e+04,1.559600000000000000e+04
3.069900000000000000e+04,1.564300000000000000e+04
3.071900000000000000e+04,1.574300000000000000e+04
3.073900000000000000e+04,1.578900000000000000e+04
3.075900000000000000e+04,1.609400000000000000e+04
3.077900000000000000e+04,1.625700000000000000e+04
3.079900000000000000e+04,1.677400000000000000e+04
3.081900000000000000e+04,1.693400000000000000e+04
3.083900000000000000e+04,1.738500000000000000e+04
